"Guideline ID","Part","Evidence statement ID","Study ID","Evidence statement GUID","Study GUID","Ideal ES GUID","Ideal ST GUID"
"CG73","","CG73ES1","ST39","CG73CG73ES1","CG73ST39","G73CG73ES1","G73ST39"
"CG73","","CG73ES1","ST194","CG73CG73ES1","CG73ST194","G73CG73ES1","G73ST194"
"CG73","","CG73ES1","ST209","CG73CG73ES1","CG73ST209","G73CG73ES1","G73ST209"
"CG73","","CG73ES1","ST296","CG73CG73ES1","CG73ST296","G73CG73ES1","G73ST296"
"CG73","","CG73ES1","ST364","CG73CG73ES1","CG73ST364","G73CG73ES1","G73ST364"
"CG73","","CG73ES2","ST39","CG73CG73ES2","CG73ST39","G73CG73ES2","G73ST39"
"CG73","","CG73ES2","ST194","CG73CG73ES2","CG73ST194","G73CG73ES2","G73ST194"
"CG73","","CG73ES2","ST209","CG73CG73ES2","CG73ST209","G73CG73ES2","G73ST209"
"CG73","","CG73ES2","ST296","CG73CG73ES2","CG73ST296","G73CG73ES2","G73ST296"
"CG73","","CG73ES2","ST364","CG73CG73ES2","CG73ST364","G73CG73ES2","G73ST364"
"CG73","","CG73ES3","ST39","CG73CG73ES3","CG73ST39","G73CG73ES3","G73ST39"
"CG73","","CG73ES3","ST194","CG73CG73ES3","CG73ST194","G73CG73ES3","G73ST194"
"CG73","","CG73ES3","ST209","CG73CG73ES3","CG73ST209","G73CG73ES3","G73ST209"
"CG73","","CG73ES3","ST296","CG73CG73ES3","CG73ST296","G73CG73ES3","G73ST296"
"CG73","","CG73ES3","ST364","CG73CG73ES3","CG73ST364","G73CG73ES3","G73ST364"
"CG73","","CG73ES4","ST39","CG73CG73ES4","CG73ST39","G73CG73ES4","G73ST39"
"CG73","","CG73ES4","ST194","CG73CG73ES4","CG73ST194","G73CG73ES4","G73ST194"
"CG73","","CG73ES4","ST209","CG73CG73ES4","CG73ST209","G73CG73ES4","G73ST209"
"CG73","","CG73ES4","ST296","CG73CG73ES4","CG73ST296","G73CG73ES4","G73ST296"
"CG73","","CG73ES4","ST364","CG73CG73ES4","CG73ST364","G73CG73ES4","G73ST364"
"CG73","","CG73ES5","ST39","CG73CG73ES5","CG73ST39","G73CG73ES5","G73ST39"
"CG73","","CG73ES5","ST194","CG73CG73ES5","CG73ST194","G73CG73ES5","G73ST194"
"CG73","","CG73ES5","ST209","CG73CG73ES5","CG73ST209","G73CG73ES5","G73ST209"
"CG73","","CG73ES5","ST296","CG73CG73ES5","CG73ST296","G73CG73ES5","G73ST296"
"CG73","","CG73ES5","ST364","CG73CG73ES5","CG73ST364","G73CG73ES5","G73ST364"
"CG73","","CG73ES6","ST39","CG73CG73ES6","CG73ST39","G73CG73ES6","G73ST39"
"CG73","","CG73ES6","ST194","CG73CG73ES6","CG73ST194","G73CG73ES6","G73ST194"
"CG73","","CG73ES6","ST209","CG73CG73ES6","CG73ST209","G73CG73ES6","G73ST209"
"CG73","","CG73ES6","ST296","CG73CG73ES6","CG73ST296","G73CG73ES6","G73ST296"
"CG73","","CG73ES6","ST364","CG73CG73ES6","CG73ST364","G73CG73ES6","G73ST364"
"CG73","","CG73ES7","ST150","CG73CG73ES7","CG73ST150","G73CG73ES7","G73ST150"
"CG73","","CG73ES8","ST110","CG73CG73ES8","CG73ST110","G73CG73ES8","G73ST110"
"CG73","","CG73ES9","ST151","CG73CG73ES9","CG73ST151","G73CG73ES9","G73ST151"
"CG73","","CG73ES10","ST317","CG73CG73ES10","CG73ST317","G73CG73ES10","G73ST317"
"CG73","","CG73ES11","ST333","CG73CG73ES11","CG73ST333","G73CG73ES11","G73ST333"
"CG73","","CG73ES12","ST168","CG73CG73ES12","CG73ST168","G73CG73ES12","G73ST168"
"CG73","","CG73ES13","ST248","CG73CG73ES13","CG73ST248","G73CG73ES13","G73ST248"
"CG73","","CG73ES14","ST327","CG73CG73ES14","CG73ST327","G73CG73ES14","G73ST327"
"CG73","","CG73ES15","ST104","CG73CG73ES15","CG73ST104","G73CG73ES15","G73ST104"
"CG73","","CG73ES16","ST104","CG73CG73ES16","CG73ST104","G73CG73ES16","G73ST104"
"CG73","","CG73ES17","ST137","CG73CG73ES17","CG73ST137","G73CG73ES17","G73ST137"
"CG73","","CG73ES18","ST58","CG73CG73ES18","CG73ST58","G73CG73ES18","G73ST58"
"CG73","","CG73ES18","ST194","CG73CG73ES18","CG73ST194","G73CG73ES18","G73ST194"
"CG73","","CG73ES19","ST332","CG73CG73ES19","CG73ST332","G73CG73ES19","G73ST332"
"CG73","","CG73ES19","ST72","CG73CG73ES19","CG73ST72","G73CG73ES19","G73ST72"
"CG73","","CG73ES19","ST200","CG73CG73ES19","CG73ST200","G73CG73ES19","G73ST200"
"CG73","","CG73ES19","ST122","CG73CG73ES19","CG73ST122","G73CG73ES19","G73ST122"
"CG73","","CG73ES20","ST332","CG73CG73ES20","CG73ST332","G73CG73ES20","G73ST332"
"CG73","","CG73ES20","ST72","CG73CG73ES20","CG73ST72","G73CG73ES20","G73ST72"
"CG73","","CG73ES20","ST200","CG73CG73ES20","CG73ST200","G73CG73ES20","G73ST200"
"CG73","","CG73ES20","ST122","CG73CG73ES20","CG73ST122","G73CG73ES20","G73ST122"
"CG73","","CG73ES21","ST332","CG73CG73ES21","CG73ST332","G73CG73ES21","G73ST332"
"CG73","","CG73ES21","ST72","CG73CG73ES21","CG73ST72","G73CG73ES21","G73ST72"
"CG73","","CG73ES21","ST200","CG73CG73ES21","CG73ST200","G73CG73ES21","G73ST200"
"CG73","","CG73ES21","ST122","CG73CG73ES21","CG73ST122","G73CG73ES21","G73ST122"
"CG73","","CG73ES22","ST145","CG73CG73ES22","CG73ST145","G73CG73ES22","G73ST145"
"CG73","","CG73ES22","ST362","CG73CG73ES22","CG73ST362","G73CG73ES22","G73ST362"
"CG73","","CG73ES22","ST362","CG73CG73ES22","CG73ST362","G73CG73ES22","G73ST362"
"CG73","","CG73ES22","ST314","CG73CG73ES22","CG73ST314","G73CG73ES22","G73ST314"
"CG73","","CG73ES22","ST51","CG73CG73ES22","CG73ST51","G73CG73ES22","G73ST51"
"CG73","","CG73ES23","ST115","CG73CG73ES23","CG73ST115","G73CG73ES23","G73ST115"
"CG73","","CG73ES23","ST297","CG73CG73ES23","CG73ST297","G73CG73ES23","G73ST297"
"CG73","","CG73ES23","ST332","CG73CG73ES23","CG73ST332","G73CG73ES23","G73ST332"
"CG73","","CG73ES23","ST133","CG73CG73ES23","CG73ST133","G73CG73ES23","G73ST133"
"CG73","","CG73ES24","ST347","CG73CG73ES24","CG73ST347","G73CG73ES24","G73ST347"
"CG73","","CG73ES24","ST353","CG73CG73ES24","CG73ST353","G73CG73ES24","G73ST353"
"CG73","","CG73ES25","ST160","CG73CG73ES25","CG73ST160","G73CG73ES25","G73ST160"
"CG73","","CG73ES25","ST120","CG73CG73ES25","CG73ST120","G73CG73ES25","G73ST120"
"CG73","","CG73ES26","ST160","CG73CG73ES26","CG73ST160","G73CG73ES26","G73ST160"
"CG73","","CG73ES26","ST120","CG73CG73ES26","CG73ST120","G73CG73ES26","G73ST120"
"CG73","","CG73ES26","ST244","CG73CG73ES26","CG73ST244","G73CG73ES26","G73ST244"
"CG73","","CG73ES27","ST160","CG73CG73ES27","CG73ST160","G73CG73ES27","G73ST160"
"CG73","","CG73ES27","ST118","CG73CG73ES27","CG73ST118","G73CG73ES27","G73ST118"
"CG73","","CG73ES28","ST244","CG73CG73ES28","CG73ST244","G73CG73ES28","G73ST244"
"CG73","","CG73ES29","ST160","CG73CG73ES29","CG73ST160","G73CG73ES29","G73ST160"
"CG73","","CG73ES29","ST120","CG73CG73ES29","CG73ST120","G73CG73ES29","G73ST120"
"CG73","","CG73ES30","ST160","CG73CG73ES30","CG73ST160","G73CG73ES30","G73ST160"
"CG73","","CG73ES30","ST120","CG73CG73ES30","CG73ST120","G73CG73ES30","G73ST120"
"CG73","","CG73ES31","ST217","CG73CG73ES31","CG73ST217","G73CG73ES31","G73ST217"
"CG73","","CG73ES32","ST204","CG73CG73ES32","CG73ST204","G73CG73ES32","G73ST204"
"CG73","","CG73ES33","ST77","CG73CG73ES33","CG73ST77","G73CG73ES33","G73ST77"
"CG73","","CG73ES33","ST204","CG73CG73ES33","CG73ST204","G73CG73ES33","G73ST204"
"CG73","","CG73ES34","ST380","CG73CG73ES34","CG73ST380","G73CG73ES34","G73ST380"
"CG73","","CG73ES35","ST157","CG73CG73ES35","CG73ST157","G73CG73ES35","G73ST157"
"CG73","","CG73ES36","ST77","CG73CG73ES36","CG73ST77","G73CG73ES36","G73ST77"
"CG73","","CG73ES36","ST157","CG73CG73ES36","CG73ST157","G73CG73ES36","G73ST157"
"CG73","","CG73ES36","ST204","CG73CG73ES36","CG73ST204","G73CG73ES36","G73ST204"
"CG73","","CG73ES36","ST217","CG73CG73ES36","CG73ST217","G73CG73ES36","G73ST217"
"CG73","","CG73ES37","ST217","CG73CG73ES37","CG73ST217","G73CG73ES37","G73ST217"
"CG73","","CG73ES38","ST157","CG73CG73ES38","CG73ST157","G73CG73ES38","G73ST157"
"CG73","","CG73ES39","ST204","CG73CG73ES39","CG73ST204","G73CG73ES39","G73ST204"
"CG73","","CG73ES40","ST77","CG73CG73ES40","CG73ST77","G73CG73ES40","G73ST77"
"CG73","","CG73ES40","ST204","CG73CG73ES40","CG73ST204","G73CG73ES40","G73ST204"
"CG73","","CG73ES41","ST77","CG73CG73ES41","CG73ST77","G73CG73ES41","G73ST77"
"CG73","","CG73ES42","ST193","CG73CG73ES42","CG73ST193","G73CG73ES42","G73ST193"
"CG73","","CG73ES43","ST257","CG73CG73ES43","CG73ST257","G73CG73ES43","G73ST257"
"CG73","","CG73ES44","ST193","CG73CG73ES44","CG73ST193","G73CG73ES44","G73ST193"
"CG73","","CG73ES45","ST257","CG73CG73ES45","CG73ST257","G73CG73ES45","G73ST257"
"CG73","","CG73ES46","ST257","CG73CG73ES46","CG73ST257","G73CG73ES46","G73ST257"
"CG73","","CG73ES47","ST257","CG73CG73ES47","CG73ST257","G73CG73ES47","G73ST257"
"CG73","","CG73ES48","ST171","CG73CG73ES48","CG73ST171","G73CG73ES48","G73ST171"
"CG73","","CG73ES49","ST171","CG73CG73ES49","CG73ST171","G73CG73ES49","G73ST171"
"CG73","","CG73ES50","ST171","CG73CG73ES50","CG73ST171","G73CG73ES50","G73ST171"
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
