"Search Strategy GUID","Strategy Type","Population","Study Type","Database","Year","Intervention","Comparator","Outcome",""
"CG73SS01","Database","Adult>75, black & minority groups","Diagnostic studies","Medline, Embase, the Cochrane Library 
","2007 onwards","CKD-EPI (serum creatinine) 
 Cystatin C estimating equations (cystatin C) 
 Combined CKD-EPI (serum creatinine + cystatin C)","MDRD","Accuracy (P30) 
 Bias 
 PrecisionSensitivity 
 Specificity 
 Area under the (receiver operating characteristic) curve (AUC) 
 Net reclassification index (NRI)","ok"
"CG73SS02","Database","Adults (aged 18 and over) with CKD 
Subgroups 
Older people aged over 75 years 
Black and minority ethnic groups 
","Prospective cohort studies (or retrospective cohorts if no prospective available) 
","Medline, Embase, the Cochrane Library 
","2007 onwards","MDRD (serum creatinine) plus urinary ACR 
CKD-EPI eGFR (serum creatinine) plus urinary ACR 
CKD-EPI cystatin C plus urinary ACR 
Combined CKD-EPI (serum creatinine + cystatin C eGFR) plus urinary ACR",""," CKD progression: change in eGFR 
 CKD progression: occurrence of end stage renal disease (ESRD) 
 AKI 
 All-cause mortality 
 Cardiovascular mortality","ok"
"CG73SS03","Database","Adults (aged 18 and over) with suspected CKD 
Subgroups: 
 Older people (≥75 years) 
 People with hypertension (BP > 140/90 mmHg) 
 People with diabetes 
","Prospective cohort studies 
(Retrospective cohorts if no prospective identified) 
","Medline, Embase, the Cochrane Library 
","2007 onwards","",""," CKD progression: change in eGFR 
 CKD progression: occurrence of end stage renal disease 
 All-cause mortality 
 Cardiovascular mortality 
 AKI Cardiovascular events 
 Hospitalisation 

","ok"
"CG73SS04","Database","Adults aged over 18 with CKD","Prospective cohort studies (or retrospective if no prospective studies identified) 
Cross sectional studies","Medline, Embase, the Cochrane Library","","","Diabetes and CKD 
CKD and no known diabetes 
","CKD progression:change in eGFR 
 CKD progression: occurrence of end stage renal disease 
 All-cause mortality 
 Cardiovascular mortality 
 Cardiovascular events
 Hospitalisation 
","ok"
"CG73SS05","Database","Adults aged over 18 ","Systematic reviews, RCTs, Observational studies, diagnostic studies","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS06","Database","Adults aged over 18 ","Systematic reviews, RCTs, Observational studies","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS07","Database","Adults aged over 18 ","Systematic reviews, RCTs, Observational studies","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS08","Database","Adults aged over 18 with CKD","All study types","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS09","Database","Adults aged over 18 with CKD","Systematic reviews, RCTs, Observational studies","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS10","Database","Adults aged over 18 with CKD","Systematic reviews, RCTs, Observational studies","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"CG73SS11","Database","Adults aged over 18 with CKD","All study types","Medline, Embase, Cochrane, CINAHL","1980-2008","","","","ok"
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
