"Numerator GUID","Numerator Description"
"QS6N1","The number of people in the denominator offered structured education from the time of diagnosis."
"QS6N2","the number of people in the denominator starting structured education from the time of diagnosis."
"QS6N3","the number of people in the denominator completing structured education from the time of diagnosis."
"QS6N4","the number of people in the denominator whose structured education has been reviewed and reinforced within the past 12 months."
"QS6N5","the number of people in the denominator receiving personalised advice on nutrition from either an appropriately trained healthcare professional or as part of a structured educational programme."
"QS6N6","the number of people in the denominator receiving personalised advice on physical activity."
"QS6N7","the number of people in the denominator offered annual care planning including documenting and agreeing goals and an action plan."
"QS6N8","the number of people in the denominator participating in annual care planning including documenting and agreeing goals and an action plan in the past 12 months."
"QS6N9","the number of people in the denominator with a measured HbA1c."
"QS6N10","the number of people in the denominator with an agreed target for HbA1c including a recently documented HbA1c."
"QS6N11","the number of people in the denominator achieving their HbA1c target."
"QS6N12","the number of people in the denominator receiving a review of treatment to minimise hypoglycaemia in the previous 12 months."
"QS6N13","the number of people in the denominator receiving a review of medication in the past 12 months."
"QS6N14"," the number of people in the denominator whose blood glucose, blood pressure and blood lipids are managed in accordance with NICE guidance."
"QS6N15","the number of people in the denominator who have medical notes documenting clinical reasons for exception."
"QS6N16","the number of people in the denominator starting insulin therapy initiated by a trained healthcare professional."
"QS6N17","the number of healthcare professionals in the denominator having documented appropriate training for starting and managing insulin."
"QS6N18","the number of people in the denominator receiving ongoing support to initiate and manage insulin therapy."
"QS6N19","the number of women in the denominator informed about preconception glycaemic control and of any risks including medication that may harm an unborn child at their last diabetes consultation."
"QS6N20","the number of women in the denominator offered preconception care from an appropriately trained healthcare professional."
"QS6N21","the number of women in the denominator offered advice on contraception."
"QS6N22"," the number of people in the denominator receiving an assessment for the risk and presence of complications during the previous 12 months and are managed appropriately."
"QS6N23","the number of people in the denominator receiving an assessment for psychological problems in the past 12 months."
"QS6N24"," the number of people in the denominator whose psychological problem is managed appropriately."
"QS6N25","the number of people in the denominator who receive regular review by a foot protection team in accordance with NICE guidance."
"QS6N26","the number of people in the denominator referred to and treated by a multidisciplinary foot care team within 24 hours."
"QS6N27","the number of people in the denominator treated in accordance with NICE guidance."
"QS6N28","the number of staff in the denominator appropriately trained in the care of people with diabetes."
"QS6N29"," the number of inpatients in the denominator provided with access to a specialist diabetes team."
"QS6N30","the number of inpatients in the denominator given the choice of self-monitoring and managing their own insulin."
"QS6N31"," the number of people in the denominator receiving educational and psychological support by a specialist diabetes team prior to discharge."
"QS6N32","the number of people in the denominator receiving follow-up within 30 days after discharge by a specialist diabetes team."
"QS6N33","the number of people in the denominator referred to a specialist diabetes team."
"QS6N34","he number of people in the denominator with a documented HbA1c between 48 mmol/mol and 58 mmol/mol (6.5% and 7.5%)."
